parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mMeB,zu-eʼ-cha,,male speaker's mother's older brother,,,Morgan1871,
mMyB,zu-eʼ-cha,,male speaker's mother's younger brother,,,Morgan1871,
fMeB,zu-eʼ-cha,,female speaker's mother's older brother,,,Morgan1871,
fMyB,zu-eʼ-cha,,female speaker's mother's younger brother,,,Morgan1871,
mFeB,ze-päʼ-bä,,male speaker's father's older brother,,,Morgan1871,
mFyB,ze-päʼ-bä,,male speaker's father's younger brother,,,Morgan1871,
fFeB,ze-päʼ-bä,,female speaker's father's older brother,,,Morgan1871,
fFyB,ze-päʼ-bä,,female speaker's father's younger brother,,,Morgan1871,
mFeZ,ze-pa-ä-fu-chä,,male speaker's father's older sister,,,Morgan1871,
mFyZ,ze-pa-ä-fu-chä,,male speaker's father's younger sister,,,Morgan1871,
fFeZ,ze-pa-ä-fu-chä,,female speaker's father's older sister,,,Morgan1871,
fFyZ,ze-pa-ä-fu-chä,,female speaker's father's younger sister,,,Morgan1871,
mFZeS,ub-so,,male speaker's father's sister's older son,,,Morgan1871,
mFM,su-e-he-sä,,male speaker's father's mother,,,Morgan1871,
mMM,su-e-he-sä,,male speaker's mother's mother,,,Morgan1871,
fFM,su-e-he-sä,,female speaker's father's mother,,,Morgan1871,
fMM,su-e-he-sä,,female speaker's mother's mother,,,Morgan1871,
mMeZ,su-äʼ-i-ä,,male speaker's mother's older sister,,,Morgan1871,
mMyZ,su-äʼ-i-ä,,male speaker's mother's younger sister,,,Morgan1871,
fMeZ,su-äʼ-i-ä,,female speaker's mother's older sister,,,Morgan1871,
fMyZ,su-äʼ-i-ä,,female speaker's mother's younger sister,,,Morgan1871,
fH,sä-hä-oʼ-ä,,female speaker's husband,,,Morgan1871,
fFZeS,sǎ-hä-o-ä,,female speaker's father's brother's older daughter,,,Morgan1871,
feB,ri-euʼ-i,,female speaker's older brother,,,Morgan1871,
mFBeS,ri-cuʼ-i,,male speaker's father's brother's older son,,,Morgan1871,
fFBeS,ri-cuʼ-i,,female speaker's father's brother's older son,,,Morgan1871,
mF,pǎʼ-bä,,male speaker's father,,,Morgan1871,
fF,pǎʼ-bä,,female speaker's father,,,Morgan1871,
mFZeD,päbʼ-chä,,male speaker's father's sister's older daughter,,,Morgan1871,
mFZyD,päbʼ-chä,,male speaker's father's sister's younger daughter,,,Morgan1871,
fFZeD,päbʼ-chä,,female speaker's father's sister's older daughter,,,Morgan1871,
fFZyD,päbʼ-chä,,female speaker's father's sister's younger daughter,,,Morgan1871,
fyB,p-eu-i-hiʼ-hä,,female speaker's younger brother,,,Morgan1871,
fMZyS,p-cu-i-hiʼ-bä,,female speaker's mother's sister's younger son,,,Morgan1871,
fFByS,p-cu-i-hi-hä,,female speaker's father's brother's younger son,,,Morgan1871,
fDH,guäʼ-l-ä,,female speaker's daughter's husband,,,Morgan1871,
fSW,guäʼ-l-ä,,female speaker's son's wife,,,Morgan1871,
mMZeD,gu-lʼ-a,,male speaker's mother's sister's older daughter,,,Morgan1871,
fMZeD,gu-iʼ-ǎ,,female speaker's mother's sister's older daughter,,,Morgan1871,
mFBeD,gu-iʼ-a,,male speaker's father's brother's older daughter,,,Morgan1871,
mW,gu-iʼ,,male speaker's wife,,,Morgan1871,
meZ,gu-i-ä,,male speaker's older sister,,,Morgan1871,
fHF,gu-äʼ-cä,,female speaker's husband's father,,,Morgan1871,
meB,giʼ-ä,,male speaker's older brother,,,Morgan1871,
mM,gǎ-ǔ-iʼ-ä,,male speaker's mother,,,Morgan1871,
fM,gǎ-ǔ-iʼ-ä,,female speaker's mother,,,Morgan1871,
myB,cu-huʼ-bä,,male speaker's younger brother,,,Morgan1871,
myZ,cu-huʼ-bä,,male speaker'S younger sister,,,Morgan1871,
mMZyD,cu-huʼ-bä,,male speaker's mother's sister's younger daughter,,,Morgan1871,
fMZyD,cu-huʼ-bä,,female speaker's mother's sister's younger daughter,,,Morgan1871,
mFByD,cu-huʼ-ba,,male speaker's father's brother's younger daughter,,,Morgan1871,
mFByS,cu-hu-bä,,male speaker's father's brother's older son,,,Morgan1871,
mSS,chǔʼ-ne,,male speaker's son's son,,,Morgan1871,
mDS,chǔʼ-ne,,male speaker's daughter's son,,,Morgan1871,
fSS,chǔʼ-ne,,female speaker's son's son,,,Morgan1871,
fDS,chǔʼ-ne,,female speaker's daughter's son,,,Morgan1871,
mSD,chǔʼ-ne,,male speaker's son's daughter,,,Morgan1871,
fSD,chǔʼ-ne,,female speaker's son's daughter,,,Morgan1871,
mDD,chǔʼ-ne,,male speaker's daughter's daughter,,,Morgan1871,
fDD,chǔʼ-ne,,female speaker's daughter's daughter,,,Morgan1871,
mDH,chuʼ-ä,,male speaker's daughter's husband,,,Morgan1871,
mSW,chuʼ-ä,,male speaker's son's wife,,,Morgan1871,
meBS,chǔ-bä,,male speaker's older brother's son,,,Morgan1871,
myBS,chǔ-bä,,male speaker's younger brother's son,,,Morgan1871,
meBD,chǔ-bä,,male speaker's older brother's daughter,,,Morgan1871,
myBD,chǔ-bä,,male speaker's younger brother's daughter,,,Morgan1871,
feBD,chǔ-bä,,female speaker's older brother's daughter,,,Morgan1871,
fyBD,chǔ-bä,,female speaker's younger brother's daughter,,,Morgan1871,
mD,"chibi, chǔbä",,male speaker's daughter,,,Morgan1871,
fD,"chibi, chǔbä",,female speaker's daughter,,,Morgan1871,
mS,"chib-i, chǔ-hä",,male speaker's son,,,Morgan1871,
fS,"chib-i, chǔ-hä",,female speaker's son,,,Morgan1871,
mWF,chi-cä,,male speaker's wife's father,,,Morgan1871,
fHM,chä-hu-äʼ-i-ä,,female speaker's husband's mother,,,Morgan1871,
