parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mG,,,male speaker's sibling,,,dickson2015,
mB,,,male speaker's brother,,,dickson2015,
mZ,,,male speaker's sister,,,dickson2015,
meB,,,male speaker's elder brother,,,dickson2015,
myB,,,male speaker's younger brother,,,dickson2015,
meZ,n-baba,,male speaker's elder sister,,,dickson2015,
myZ,n-nga-nirrija,,male speaker's younger sister,,,dickson2015,
mP,,,male speaker's parent,,,dickson2015,
mF,ngalurru,,male speaker's father,,,dickson2015,
mM,n-gajirri,,male speaker's mother,,,dickson2015,
mC,,,male speaker's child,,,dickson2015,
mS,nijari,,male speaker's son,,,dickson2015,
mD,n-ngayiyardi,,male speaker's daughter,,,dickson2015,
mA,,,male speaker's ancestor,,,dickson2015,
mPP,,,male speaker's grandparent,,,dickson2015,
mFF,murirdi,,male speaker's father's father,,,dickson2015,
mFM,(n-)mimi,,male speaker's father's mother,,,dickson2015,
mMF,(n-)bijaja,,male speaker's mother's father,,,dickson2015,
mMM,(n-)gugu,,male speaker's mother's mother,,,dickson2015,
mCC,,,male speaker's grandchild,,,dickson2015,
mSS,murirdi,,male speaker's son's son,,,dickson2015,
mSD,n-murirdi,,male speaker's son's daughter,,,dickson2015,
mDS,(n-)bijaja,,male speaker's daughter's son,,,dickson2015,
mDD,(n-)bijaja,,male speaker's daughter's daughter,,,dickson2015,
mFB,,,male speaker's father's brother,,,dickson2015,
mFZ,,,male speaker's father's sister,,,dickson2015,
mMB,gardigardi,,male speaker's mother's brother,,,dickson2015,
mMZ,gardigardi,,male speaker's mother's sister,,,dickson2015,
mFeB,birnirdi,,male speaker's father's older brother,,,dickson2015,
mFyB,ngalurru,,male speaker's father's younger brother,,,dickson2015,
mFeZ,n-barnarna,,male speaker's father's older sister,,,dickson2015,
mFyZ,n-barnarna,,male speaker's father's younger sister,,,dickson2015,
mMeZ,n-ngajamu,,male speaker's mother's older sister,,,dickson2015,
mMyZ,n-gajirri,,male speaker's mother's younger sister,,,dickson2015,
mMeB,gardigardi,,male speaker's mother's older brother,,,dickson2015,
mMyB,gardigardi,,male speaker's mother's younger brother,,,dickson2015,
mBS,,,male speaker's brother's son,,,dickson2015,
mBD,,,male speaker's brother's daughter,,,dickson2015,
mZS,nibari,,male speaker's sister's son,,,dickson2015,
mZD,ngayiwardi,,male speaker's sister's daughter,,,dickson2015,
meBS,nijari,,male speaker's older brother's son,,,dickson2015,
myBS,birnirdi,,male speaker's younger brother's son,,,dickson2015,
meBD,n-ngayiyardi,,male speaker's older brother's daughter,,,dickson2015,
myBD,n-birnirdi,,male speaker's younger brother's daughter,,,dickson2015,
meZS,nibari,,male speaker's older sister's son,,,dickson2015,
myZS,ngayiwardi,,male speaker's younger sister's son,,,dickson2015,
meZD,,,male speaker's older sister's daughter,,,dickson2015,
myZD,,,male speaker's younger sister's daughter,,,dickson2015,
mFZD,n-munyumunyu,,male speaker's father's sister's daughter,,,dickson2015,
mFBD,,,male speaker's father's brother's daughter,,,dickson2015,
mMBD,,,male speaker's mother's brother's daughter,,,dickson2015,
mMZD,,,male speaker's mother's sister's daughter,,,dickson2015,
mFBS,munyumunyu,,male speaker's father's brother's son,,,dickson2015,
mFZS,munyumunyu,,male speaker's father's sister's son,,,dickson2015,
mMBS,munyumunyu,,male speaker's mother's brother's son,,,dickson2015,
mMZS,munyumunyu,,male speaker's mother's sister's son,,,dickson2015,
mFeBS,,,male speaker's father's older brother's son,,,dickson2015,
mFyBS,,,male speaker's father's younger brother's son,,,dickson2015,
