"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","anene",,"male speaker's brother",,390,"Nadel_1947",""
"mZ","anene",,"male speaker's sister",,390,"Nadel_1947",""
"mB","aŋɛnɛ kwai",,"male speaker's brother",,107,"Stevenson_1984",""
"mZ","aŋɛnɛ kera",,"male speaker's sister",,107,"Stevenson_1984",""
"meB","",,"male speaker's elder brother",,,"",""
"myB","",,"male speaker's younger brother",,,"",""
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF","aba",,"male speaker's father",,390,"Nadel_1947",""
"mM","ata",,"male speaker's mother",,390,"Nadel_1947",""
"mC","",,"male speaker's child",,,"",""
"mS","ude",,"male speaker's son",,390,"Nadel_1947","Inferred"
"mD","bwidin",,"male speaker's daughter",,390,"Nadel_1947","Inferred"
"mS","aniŋ (kaʃɛl)",,"male speaker's son",,107,"Stevenson_1984",""
"mD","aniŋ (kar)",,"male speaker's daughter",,107,"Stevenson_1984",""
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","abadiya",,"male speaker's father's father",,390,"Nadel_1947",""
"mFM","atadiya",,"male speaker's father's mother",,390,"Nadel_1947",""
"mMF","abadiya",,"male speaker's mother's father",,390,"Nadel_1947",""
"mMM","atadiya",,"male speaker's mother's mother",,390,"Nadel_1947",""
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","ainen",,"male speaker's son's son",,390,"Nadel_1947",""
"mSD","ainen",,"male speaker's son's daughter",,390,"Nadel_1947",""
"mDS","ainen",,"male speaker's daughter's son",,390,"Nadel_1947",""
"mDD","ainen",,"male speaker's daughter's daughter",,107,"Stevenson_1984",""
"mSS","aniŋɛŋ",,"male speaker's son's son",,107,"Stevenson_1984",""
"mSD","aniŋɛŋ",,"male speaker's son's daughter",,107,"Stevenson_1984",""
"mDS","aniŋɛŋ",,"male speaker's daughter's son",,107,"Stevenson_1984",""
"mDD","aniŋɛŋ",,"male speaker's daughter's daughter",,390,"Nadel_1947",""
"mFB","abanenen",,"male speaker's father's brother",,390,"Nadel_1947",""
"mFB","abanɛŋɛn (kaʃɛl)",,"male speaker's father's brother",,107,"Stevenson_1984",""
"mFZ","abanenen",,"male speaker's father's sister",,390,"Nadel_1947",""
"mFZ","abanɛŋɛn (kar)",,"male speaker's father's sister",,107,"Stevenson_1984",""
"mMB","andr",,"male speaker's mother's brother",,390,"Nadel_1947",""
"mMZ","atanenen",,"male speaker's mother's sister",,390,"Nadel_1947",""
"mMZ","atanɛŋɛn",,"male speaker's mother's sister",,107,"Stevenson_1984",""
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
"mBS","anenan",,"male speaker's brother's son",,390,"Nadel_1947",""
"mBD","anenan",,"male speaker's brother's daughter",,390,"Nadel_1947",""
"mBS","aŋɛnɛŋ (kaʃɛl)",,"male speaker's brother's son",,107,"Stevenson_1984",""
"mBD","aŋɛnɛŋ (kar)",,"male speaker's brother's daughter",,107,"Stevenson_1984",""
"mZS","andr",,"male speaker's sister's son",,390,"Nadel_1947",""
"mZD","andr",,"male speaker's sister's daughter",,390,"Nadel_1947",""
"mZS","andriŋ",,"male speaker's sister's son",,108,"Stevenson_1984",""
"mZD","andriŋ",,"male speaker's sister's daughter",,108,"Stevenson_1984",""
"meBS","",,"male speaker's older brother's son",,,"",""
"myBS","",,"male speaker's younger brother's son",,,"",""
"meBD","",,"male speaker's older brother's daughter",,,"",""
"myBD","",,"male speaker's younger brother's daughter",,,"",""
"meZS","",,"male speaker's older sister's son",,,"",""
"myZS","",,"male speaker's younger sister's son",,,"",""
"meZD","",,"male speaker's older sister's daughter",,,"",""
"myZD","",,"male speaker's younger sister's daughter",,,"",""
"mFZD","abanenene",,"male speaker's father's sister's daughter",,390,"Nadel_1947",""
"mFBD","abanenene",,"male speaker's father's brother's daughter",,390,"Nadel_1947",""
"mFZD","abanɛŋɛnɛŋ",,"male speaker's father's sister's daughter",,107,"Stevenson_1984",""
"mFBD","abanɛŋɛnɛŋ",,"male speaker's father's brother's daughter",,107,"Stevenson_1984",""
"mMBD","anene wajar",,"male speaker's mother's brother's daughter",,390,"Nadel_1947",""
"mMZD","anene wajar",,"male speaker's mother's sister's daughter",,390,"Nadel_1947",""
"mMBD","aŋɛnɛwajar",,"male speaker's mother's brother's daughter",,108,"Stevenson_1984",""
"mMZD","aŋɛnɛwajar",,"male speaker's mother's sister's daughter",,108,"Stevenson_1984",""
"mFBS","abanenene",,"male speaker's father's brother's son",,390,"Nadel_1947",""
"mFZS","abanenene",,"male speaker's father's sister's son",,390,"Nadel_1947",""
"mFBS","abanɛŋɛnɛŋ",,"male speaker's father's brother's son",,107,"Stevenson_1984",""
"mFZS","abanɛŋɛnɛŋ",,"male speaker's father's sister's son",,107,"Stevenson_1984",""
"mMBS","anene wajar",,"male speaker's mother's brother's son",,390,"Nadel_1947",""
"mMZS","anene wajar",,"male speaker's mother's sister's son",,390,"Nadel_1947",""
"mMBS","aŋɛnɛwajar",,"male speaker's mother's brother's son",,108,"Stevenson_1984",""
"mMZS","aŋɛnɛwajar",,"male speaker's mother's sister's son",,108,"Stevenson_1984",""
"mFeBS","",,"male speaker's father's older brother's son",,,"",""
"mFyBS","",,"male speaker's father's younger brother's son",,,"",""
"mFeZS","",,"male speaker's father's older sister's son",,,"",""
"mFyZS","",,"male speaker's father's younger sister's son",,,"",""
"mFeBD","",,"male speaker's father's older brother's daughter",,,"",""
"mFyBD","",,"male speaker's father's younger brother's daughter",,,"",""
"mFeZD","",,"male speaker's father's older sister's daughter",,,"",""
"mFyZD","",,"male speaker's father's younger sister's daughter",,,"",""
