parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,"námu, náramudúbu",,male ego's older brother,,,,
myB,níriradúbu,,male ego's younger brother,,,,
feB,"námu, náramudúbu",,female ego's older brother,,,,
fyB,níriradúbu,,female ego's younger brother,,,,
meZ,mábirirárobo,,male ego's older sister,,,,
myZ,nirirárobo,,male ego's younger sister,,,,
feZ,mábirirárobo,,female ego's older sister,,,,
fyZ,nirirárobo,,female ego's younger sister,,,,
mF,"abéra, bába",,male ego's father,,,,
mM,"máramu, máu",,male ego's mother,,,,
fF,"abéra, bába",,female ego's father,,,,
fM,"máramu, máu",,female ego's mother,,,,
mS,mére,,male ego's son,,,,
fS,behére,,female ego's son,,,,
mD,mére,,male ego's daughter,,,,
fD,behére,,female ego's daughter,,,,
mSS,"áramu, áiramu",,male ego's son's son,,,,
mSD,"áramu, áiramu",,male ego's son's daughter,,,,
mDS,"áramu, áiramu",,male ego's daughter's son,,,,
mDD,"áramu, áiramu",,male ego's daughter's daughter,,,,
fSS,"áramu, áiramu",,female ego's son's son,,,,
fSD,"áramu, áiramu",,female ego's son's daughter,,,,
fDS,"áramu, áiramu",,female ego's daughter's son,,,,
fDD,"áramu, áiramu",,female ego's daugher's daughter,,,,
mFF,nogérebúro,,male ego's father‘s father,,,,
mFM,áberebúro,,male ego's father's mother,,,,
mMF,nogérebúro,,male ego's mother's father,,,,
mMM,áberebúro,,male ego's mother's mother,,,,
fFF,nogérebúro,,female ego's father's father,,,,
fFM,áberebúro,,female ego's father's mother,,,,
fMF,nogérebúro,,female ego's mother's father,,,,
fMM,áberebúro,,female ego's mother's mother,,,,
meBS,mére,,male ego's older brother's son,,,,
myBS,mére,,male ego's younger brother's son,,,,
meZS,"mídumére, mére",,male ego's older sister's son,,,,
myZS,"mídumére, mére",,male ego's younger sister's son,,,,
meBD,behére,,male ego's older brother's daughter,,,,
myBD,behére,,male ego's younger brother's daughter,,,,
meZD,"mídubehére, mídubesére",,male ego's older sister's daughter,,,,
myZD,"mídubehére, mídubesére",,male ego's younger sister's daughter,,,,
feBS,mére,,female ego's older brother's son,,,,
fyBS,mére,,female ego's younger brother's son,,,,
feZS,"mídumére, mére",,female ego's older sister's son,,,,
fyZS,"mídumére, mére",,female ego's younger sister's son,,,,
feBD,behére,,female ego's older brother's daughter,,,,
