"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",
"mB","nyeneri",,"male speaker's brother",,369,"Nadel_1947",
"mZ","nyeneri",,"male speaker's sister",,369,"Nadel_1947",
"meB","",,"male speaker's elder brother",,,"",
"myB","",,"male speaker's younger brother",,,"",
"meZ","",,"male speaker's elder sister",,,"",
"myZ","",,"male speaker's younger sister",,,"",
"mP","",,"male speaker's parent",,,"",
"mF","bapa",,"male speaker's father",,369,"Nadel_1947",
"mM","mma",,"male speaker's mother",,369,"Nadel_1947",
"mC","",,"male speaker's child",,,"",
"mS","torr",,"male speaker's son",,369,"Nadel_1947",
"mD","linya",,"male speaker's daughter",,369,"Nadel_1947",
"mA","",,"male speaker's ancestor",,,"",
"mPP","",,"male speaker's grandparent",,,"",
"mFF","bapa kobona",,"male speaker's father's father",,369,"Nadel_1947",
"mFM","mma kobona",,"male speaker's father's mother",,369,"Nadel_1947",
"mMF","bapa kobona",,"male speaker's mother's father",,369,"Nadel_1947",
"mMM","mma kobona",,"male speaker's mother's mother",,369,"Nadel_1947",
"mCC","",,"male speaker's grandchild",,,"",
"mSS","",,"male speaker's son's son",,,"",
"mSD","",,"male speaker's son's daughter",,,"",
"mDS","",,"male speaker's daughter's son",,,"",
"mDD","",,"male speaker's daughter's daughter",,,"",
"mFB","bapa",,"male speaker's father's brother",,369,"Nadel_1947",
"mFZ","mma",,"male speaker's father's sister",,369,"Nadel_1947",
"mMB","mam",,"male speaker's mother's brother",,369,"Nadel_1947",
"mMZ","mma",,"male speaker's mother's sister",,369,"Nadel_1947",
"mFeB","",,"male speaker's father's older brother",,,"",
"mFyB","",,"male speaker's father's younger brother",,,"",
"mFeZ","",,"male speaker's father's older sister",,,"",
"mFyZ","",,"male speaker's father's younger sister",,,"",
"mMeZ","",,"male speaker's mother's older sister",,,"",
"mMyZ","",,"male speaker's mother's younger sister",,,"",
"mMeB","",,"male speaker's mother's older brother",,,"",
